,PC Time (%m/%d/%Y %H:%M:%S),Index,Scan count,Pressure (db),Depth (m),Temperature (C) Temperature (C) ,Conductivity (S/m) ,Salinity (PSU),[O2] (umol/kg) (SBE43),Density (kg/m3),Fluorescence (mg/m3) CDOM,Beam Transmission (%),PAR,Descent rate (m/s),Lat (Deg),Lon (Deg),Time (s),Voltage Input 1 (V),Current Input 1 (A),Voltage Input 2 (V),Current Input 2 (A),Roughing Pump Tach (rpm),Turbo Temp (C),Turbo Current (mA),Turbo Speed (%),Total Pressure (Torr),Hardware Function (Byte),Condition Code (Byte),Sample Temperature (°C),Sample Duty Cycle (%),Vacuum Temperature (°C),Vacuum Duty Cycle (%),Sterling Pump Temp (K),Unassigned Tc (°C),Leak Detect (0or1),Solenoid Valve Current State (0or1),uC Temp. (°C),uC Humidity (%),Storage Position (%),Optode,Temperature (°C),Pressure (dB),Conductivity,pH,Velocity of Sound (m/s),Density,Potential Temp (°C),Salinity,Depth (m).1,Winching Rate (m/s),Sat. [CH4] (umol/kg),Sat. [N2] (umol/kg),Sat. [O2] (umol/kg),Sat. [Ar] (umol/kg),Sat. [CO2] (umol/kg),Altitude (m),Scan Number,MASS( 5 ),MASS( 14 ),MASS( 15 ),MASS( 16 ),MASS( 17 ),MASS( 18 ),MASS( 28 ),MASS( 32 ),MASS( 34 ),MASS( 40 ),MASS( 44 ),MASS( 45 ),MASS( 62 ),Baseline (A) ,CPU Temp*1e-9 (°C)
566,2017-07-16 01:55:45,4653.0,29089.0,108.5127,107.7179,22.426779999999997,5.2738242,36.79288,192.1311,1025.9287800000002,0.45441000000000004,95.74039,0.0,0.1618,33.156220000000005,-72.18944,150018812.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2186.0,6.883210000000001e-14,8.29403e-12,5.63605e-13,4.20464e-11,4.5458400000000003e-10,1.79881e-09,1.2286e-10,8.04175e-11,4.12441e-13,4.75153e-12,2.9700099999999998e-12,1.38677e-13,6.66012e-14,4.1627800000000006e-12,4.15556e-12
567,2017-07-16 01:55:47,4654.0,29137.0,108.9134,108.1156,,0.0,0.1946,33.1563,-72.18942,150018812.0,,,,,,,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2187.0,6.83602e-14,8.28937e-12,5.64063e-13,4.1978e-11,4.54094e-10,1.79728e-09,1.2277100000000001e-10,8.03961e-11,4.11747e-13,4.74509e-12,2.95575e-12,1.38049e-13,6.66099e-14,4.169e-12,4.15556e-12
568,2017-07-16 01:55:49,4655.0,29185.0,109.1856,108.3857,22.38368,5.2688153,36.78971,192.4559,1025.94166,0.47138,95.71393,0.0,0.1269,33.15638,-72.1894,150018812.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2187.0,6.83602e-14,8.28937e-12,5.64063e-13,4.1978e-11,4.54094e-10,1.79728e-09,1.2277100000000001e-10,8.03961e-11,4.11747e-13,4.74509e-12,2.95575e-12,1.38049e-13,6.66099e-14,4.169e-12,4.15556e-12
569,2017-07-16 01:55:51,4656.0,29233.0,109.5803,108.7773,22.36425,5.2664029,36.78703,193.4178,1025.9469,0.47138,95.74039,0.0,0.2109,33.15644,-72.1894,150018813.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2187.0,6.83602e-14,8.28937e-12,5.64063e-13,4.1978e-11,4.54094e-10,1.79728e-09,1.2277100000000001e-10,8.03961e-11,4.11747e-13,4.74509e-12,2.95575e-12,1.38049e-13,6.66099e-14,4.169e-12,4.23295e-12
570,2017-07-16 01:55:53,4657.0,29281.0,109.9371,109.1315,22.35377,5.265178,36.78614,192.6084,1025.95077,0.48835,95.74039,0.0,0.1683,33.15652,-72.18938,150018813.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2188.0,6.87211e-14,8.28893e-12,5.63369e-13,4.19362e-11,4.52879e-10,1.7956800000000002e-09,1.2270399999999998e-10,8.03713e-11,4.1217700000000005e-13,4.74631e-12,2.95741e-12,1.3655699999999999e-13,6.58189e-14,4.1215900000000004e-12,4.23295e-12
571,2017-07-16 01:55:55,4658.0,29329.0,110.4498,109.6403,22.34272,5.2639684,36.785779999999995,194.198,1025.95589,0.47138,95.76685,0.0,0.2533,33.1566,-72.18936,150018813.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2188.0,6.87211e-14,8.28893e-12,5.63369e-13,4.19362e-11,4.52879e-10,1.7956800000000002e-09,1.2270399999999998e-10,8.03713e-11,4.1217700000000005e-13,4.74631e-12,2.95741e-12,1.3655699999999999e-13,6.58189e-14,4.1215900000000004e-12,4.12459e-12
572,2017-07-16 01:55:57,4659.0,29377.0,110.7886,109.9765,22.34522,5.2642121,36.78546,192.767,1025.95639,0.45441000000000004,95.79331,0.0,0.1717,33.15668,-72.18936,150018813.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2189.0,6.91374e-14,8.28138e-12,5.63855e-13,4.18972e-11,4.5342599999999997e-10,1.79332e-09,1.22736e-10,8.03979e-11,4.12607e-13,4.74831e-12,2.95303e-12,1.38379e-13,6.60982e-14,4.10505e-12,4.12459e-12
573,2017-07-16 01:55:59,4660.0,29425.0,111.0381,110.2241,22.34004,5.263626400000001,36.78515,193.6067,1025.9587199999999,0.45441000000000004,95.74039,0.0,0.1269,33.15674,-72.18936,150018813.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2189.0,6.91374e-14,8.28138e-12,5.63855e-13,4.18972e-11,4.5342599999999997e-10,1.79332e-09,1.22736e-10,8.03979e-11,4.12607e-13,4.74831e-12,2.95303e-12,1.38379e-13,6.60982e-14,4.10505e-12,4.12459e-12
574,2017-07-16 01:56:01,4661.0,29473.0,111.3315,110.5153,22.351979999999998,5.2650189,36.78591,192.9029,1025.95714,0.45441000000000004,95.76685,0.0,0.141,33.15682,-72.18934,150018814.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2189.0,6.91374e-14,8.28138e-12,5.63855e-13,4.18972e-11,4.5342599999999997e-10,1.79332e-09,1.22736e-10,8.03979e-11,4.12607e-13,4.74831e-12,2.95303e-12,1.38379e-13,6.60982e-14,4.10505e-12,4.20708e-12
575,2017-07-16 01:56:03,4662.0,29521.0,111.6249,110.8065,22.352870000000003,5.2650875,36.78559,193.1809,1025.9579099999999,0.47138,95.76685,0.0,0.1409,33.15688,-72.18932,150018814.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2190.0,6.86447e-14,8.2776e-12,5.63063e-13,4.19691e-11,4.53312e-10,1.7957699999999999e-09,1.2264299999999998e-10,8.03748e-11,4.12441e-13,4.74443e-12,2.95519e-12,1.37983e-13,6.70748e-14,4.12881e-12,4.20708e-12
576,2017-07-16 01:56:05,4663.0,29569.0,112.2345,111.4114,22.344479999999997,5.2640758000000005,36.78451,194.2806,1025.9621300000001,0.47138,95.76685,0.0,0.3236,33.15696,-72.1893,150018814.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2190.0,6.86447e-14,8.2776e-12,5.63063e-13,4.19691e-11,4.53312e-10,1.7957699999999999e-09,1.2264299999999998e-10,8.03748e-11,4.12441e-13,4.74443e-12,2.95519e-12,1.37983e-13,6.70748e-14,4.12881e-12,4.20708e-12
577,2017-07-16 01:56:07,4664.0,29617.0,112.5748,111.7491,22.34414,5.2640912,36.7848,192.8053,1025.96392,0.47138,95.76685,0.0,0.1543,33.15704,-72.1893,150018814.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2191.0,6.86742e-14,8.25673e-12,5.62092e-13,4.18492e-11,4.52367e-10,1.7914800000000001e-09,1.2256900000000001e-10,8.04086e-11,4.11879e-13,4.7411e-12,2.94981e-12,1.3811500000000001e-13,6.745650000000001e-14,4.116369999999999e-12,4.1390199999999995e-12
578,2017-07-16 01:56:09,4665.0,29665.0,113.1058,112.276,22.34627,5.2643883,36.78515,193.3368,1025.96587,0.47138,93.38569,0.0,0.2727,33.15712,-72.1893,150018814.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2191.0,6.86742e-14,8.25673e-12,5.62092e-13,4.18492e-11,4.52367e-10,1.7914800000000001e-09,1.2256900000000001e-10,8.04086e-11,4.11879e-13,4.7411e-12,2.94981e-12,1.3811500000000001e-13,6.745650000000001e-14,4.116369999999999e-12,4.1390199999999995e-12
579,2017-07-16 01:56:12,4666.0,29713.0,113.5354,112.7024,22.34914,5.2647385,36.78533,193.3388,1025.96703,0.48835,95.71393,0.0,0.2007,33.1572,-72.18928000000001,150018815.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2191.0,6.86742e-14,8.25673e-12,5.62092e-13,4.18492e-11,4.52367e-10,1.7914800000000001e-09,1.2256900000000001e-10,8.04086e-11,4.11879e-13,4.7411e-12,2.94981e-12,1.3811500000000001e-13,6.745650000000001e-14,4.116369999999999e-12,4.15457e-12
580,2017-07-16 01:56:14,4667.0,29761.0,114.0558,113.2188,22.33899,5.263551799999999,36.78439,192.6766,1025.9714800000002,0.47138,95.68748,0.0,0.2573,33.15726,-72.18926,150018815.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2192.0,6.80948e-14,8.26339e-12,5.61967e-13,4.18474e-11,4.52673e-10,1.7896600000000002e-09,1.2250799999999998e-10,8.03002e-11,4.1217e-13,4.74099e-12,2.9461400000000002e-12,1.37872e-13,6.73159e-14,4.19065e-12,4.15457e-12
581,2017-07-16 01:56:16,4668.0,29809.0,114.4506,113.6107,22.33899,5.2635825,36.784490000000005,192.3778,1025.97326,0.48835,95.60810,0.0,0.1952,33.157340000000005,-72.18926,150018815.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2192.0,6.80948e-14,8.26339e-12,5.61967e-13,4.18474e-11,4.52673e-10,1.7896600000000002e-09,1.2250799999999998e-10,8.03002e-11,4.1217e-13,4.74099e-12,2.9461400000000002e-12,1.37872e-13,6.73159e-14,4.19065e-12,4.15457e-12
582,2017-07-16 01:56:18,4669.0,29857.0,114.7456,113.9035,22.33951,5.2636282,36.78431,193.0004,1025.97425,0.48835,95.74039,0.0,0.1604,33.1574,-72.18924,150018815.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2192.0,6.80948e-14,8.26339e-12,5.61967e-13,4.18474e-11,4.52673e-10,1.7896600000000002e-09,1.2250799999999998e-10,8.03002e-11,4.1217e-13,4.74099e-12,2.9461400000000002e-12,1.37872e-13,6.73159e-14,4.19065e-12,4.16689e-12
583,2017-07-16 01:56:20,4670.0,29905.0,115.0497,114.2052,22.332910000000002,5.2628828,36.78392,192.5852,1025.97716,0.47138,95.74039,0.0,0.1487,33.15748,-72.18924,150018815.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2193.0,6.91183e-14,8.27405e-12,5.613840000000001e-13,4.18243e-11,4.51337e-10,1.7868699999999998e-09,1.22441e-10,8.02913e-11,4.12025e-13,4.7401e-12,2.95008e-12,1.3883e-13,6.706439999999998e-14,4.13702e-12,4.16689e-12
584,2017-07-16 01:56:22,4671.0,29953.0,115.3448,114.498,22.314770000000003,5.260722599999999,36.78216,191.8384,1025.9823,0.48835,95.71393,0.0,0.1621,33.157540000000004,-72.18921999999999,150018816.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2193.0,6.91183e-14,8.27405e-12,5.613840000000001e-13,4.18243e-11,4.51337e-10,1.7868699999999998e-09,1.22441e-10,8.02913e-11,4.12025e-13,4.7401e-12,2.95008e-12,1.3883e-13,6.706439999999998e-14,4.13702e-12,4.17e-12
585,2017-07-16 01:56:24,4672.0,30025.0,115.8653,115.0146,22.27814,5.2565629000000005,36.78022,193.384,1025.99356,0.47138,95.76685,0.0,0.1362,33.15766,-72.1892,150018816.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2194.0,6.89483e-14,8.26916e-12,5.62314e-13,4.17124e-11,4.51003e-10,1.7845999999999998e-09,1.22412e-10,8.03091e-11,4.1010299999999995e-13,4.740869999999999e-12,2.9393700000000002e-12,1.3875e-13,6.60843e-14,4.12459e-12,4.17e-12
586,2017-07-16 01:56:26,4673.0,30073.0,116.4312,115.5762,22.212229999999998,5.2489313,36.77567,193.1701,1026.0114,0.47138,95.76685,0.0,0.303,33.15772,-72.18918000000001,150018816.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2194.0,6.89483e-14,8.26916e-12,5.62314e-13,4.17124e-11,4.51003e-10,1.7845999999999998e-09,1.22412e-10,8.03091e-11,4.1010299999999995e-13,4.740869999999999e-12,2.9393700000000002e-12,1.3875e-13,6.60843e-14,4.12459e-12,4.17e-12
587,2017-07-16 01:56:28,4674.0,30121.0,116.7928,115.935,22.18124,5.2454212,36.7741,192.3118,1026.02063,0.50532,95.74039,0.0,0.1641,33.1578,-72.18918000000001,150018816.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2194.0,6.89483e-14,8.26916e-12,5.62314e-13,4.17124e-11,4.51003e-10,1.7845999999999998e-09,1.22412e-10,8.03091e-11,4.1010299999999995e-13,4.740869999999999e-12,2.9393700000000002e-12,1.3875e-13,6.60843e-14,4.12459e-12,4.22573e-12
588,2017-07-16 01:56:30,4675.0,30169.0,117.3573,116.4952,22.170579999999998,5.244244,36.77365,191.9199,1026.02576,0.5222899999999999,95.71393,0.0,0.2829,33.15788,-72.18918000000001,150018816.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2195.0,6.88095e-14,8.25717e-12,5.6051e-13,4.17497e-11,4.5104499999999997e-10,1.78349e-09,1.22402e-10,8.03393e-11,4.11358e-13,4.7289900000000004e-12,2.9392e-12,1.38362e-13,6.679030000000001e-14,4.13491e-12,4.22573e-12
589,2017-07-16 01:56:32,4676.0,30217.0,117.6524,116.788,22.170920000000002,5.244191000000001,36.77284,191.4922,1026.0263300000001,0.55624,95.74039,0.0,0.1352,33.157959999999996,-72.18918000000001,150018817.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2195.0,6.88095e-14,8.25717e-12,5.6051e-13,4.17497e-11,4.5104499999999997e-10,1.78349e-09,1.22402e-10,8.03393e-11,4.11358e-13,4.7289900000000004e-12,2.9392e-12,1.38362e-13,6.679030000000001e-14,4.13491e-12,4.22573e-12
590,2017-07-16 01:56:34,4677.0,30265.0,118.0141,117.147,,5.2432872999999995,36.77268,191.9051,1026.03016,0.5222899999999999,95.74039,0.0,0.1848,33.15804,-72.18914000000001,150018817.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2196.0,6.92797e-14,8.24385e-12,5.59705e-13,4.17026e-11,4.496169999999999e-10,1.7786300000000003e-09,1.22352e-10,8.02558e-11,4.1074799999999995e-13,4.74432e-12,2.93604e-12,1.37484e-13,6.65301e-14,4.0957199999999994e-12,4.23495e-12
591,2017-07-16 01:56:36,4678.0,30313.0,118.3077,117.4383,,5.2402571,36.77081,190.7199,1026.03747,0.53927,95.76685,0.0,0.1607,33.1581,-72.18914000000001,150018817.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2196.0,6.92797e-14,8.24385e-12,5.59705e-13,4.17026e-11,4.496169999999999e-10,1.7786300000000003e-09,1.22352e-10,8.02558e-11,4.1074799999999995e-13,4.74432e-12,2.93604e-12,1.37484e-13,6.65301e-14,4.0957199999999994e-12,4.23495e-12
592,2017-07-16 01:56:38,4679.0,30361.0,118.7375,117.8649,,5.2370152,36.76948,192.0763,1026.04653,0.55624,95.74039,0.0,0.2085,33.15818,-72.18911999999999,150018817.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.83,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2196.0,6.92797e-14,8.24385e-12,5.59705e-13,4.17026e-11,4.496169999999999e-10,1.7786300000000003e-09,1.22352e-10,8.02558e-11,4.1074799999999995e-13,4.74432e-12,2.93604e-12,1.37484e-13,6.65301e-14,4.0957199999999994e-12,4.17e-12
593,2017-07-16 01:56:40,4680.0,30409.0,119.0993,118.2239,,5.232567400000001,36.768240000000006,191.106,1026.0585800000001,0.5222899999999999,95.793,30433.0,119.3263,118.4492,22.05305,5.2308753,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.83,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2197.0,6.8277e-14,8.24607e-12,5.599960000000001e-13,4.16165e-11,4.49759e-10,1.77818e-09,1.2222e-10,8.01954e-11,4.1040799999999997e-13,4.73244e-12,2.9336e-12,1.37206e-13,6.72847e-14,4.09783e-12,4.17e-12
594,2017-07-16 01:56:42,4681.0,30481.0,119.7562,118.8758,,5.2283566,36.76627,191.3974,1026.0705,0.50532,95.87268,0.0,0.2036,33.158359999999995,-72.1891,150018818.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.83,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2197.0,6.8277e-14,8.24607e-12,5.599960000000001e-13,4.16165e-11,4.49759e-10,1.77818e-09,1.2222e-10,8.01954e-11,4.1040799999999997e-13,4.73244e-12,2.9336e-12,1.37206e-13,6.72847e-14,4.09783e-12,4.17e-12
595,2017-07-16 01:56:44,4682.0,30529.0,120.2194,119.3354,,5.2282278,36.76591,190.1482,1026.07251,0.48835,95.89913,0.0,0.24,33.15844,-72.18908,150018818.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.82,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2197.0,6.8277e-14,8.24607e-12,5.599960000000001e-13,4.16165e-11,4.49759e-10,1.77818e-09,1.2222e-10,8.01954e-11,4.1040799999999997e-13,4.73244e-12,2.9336e-12,1.37206e-13,6.72847e-14,4.09783e-12,4.23706e-12
596,2017-07-16 01:56:46,4683.0,30577.0,120.5933,119.7065,,5.2261875,36.765440000000005,190.3517,1026.07906,0.47138,95.81976,0.0,0.186,33.15852,-72.18908,150018818.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.82,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2198.0,6.86118e-14,8.23985e-12,5.59885e-13,4.15756e-11,4.4863e-10,1.7741099999999998e-09,1.22192e-10,8.02203e-11,4.12233e-13,4.73666e-12,2.92355e-12,1.38913e-13,6.74547e-14,4.09783e-12,4.23706e-12
597,2017-07-16 01:56:48,4684.0,30625.0,120.9445,120.055,21.97681,5.2225322,36.76509,191.072,1026.08992,0.47138,95.84622,0.0,0.1841,33.15858,-72.18906,150018818.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.82,14.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2198.0,6.86118e-14,8.23985e-12,5.59885e-13,4.15756e-11,4.4863e-10,1.7741099999999998e-09,1.22192e-10,8.02203e-11,4.12233e-13,4.73666e-12,2.92355e-12,1.38913e-13,6.74547e-14,4.09783e-12,4.19687e-12
598,2017-07-16 01:56:50,4685.0,30673.0,121.329,120.4366,21.96575,5.2215239,36.76637,189.5463,1026.09569,0.45441000000000004,95.87268,0.0,0.1724,33.15866,-72.18906,150018819.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2199.0,6.86413e-14,8.2403e-12,5.60538e-13,4.15659e-11,4.4848e-10,1.7747699999999999e-09,1.2218799999999998e-10,8.02416e-11,4.10241e-13,4.7339900000000005e-12,2.9281e-12,1.38622e-13,6.683539999999999e-14,4.0535400000000005e-12,4.19687e-12
599,2017-07-16 01:56:52,4686.0,30721.0,121.7135,120.8181,21.95881,5.2209327000000005,36.76744,191.4051,1026.10014,0.47138,95.92559,0.0,0.195,33.15874,-72.18904,150018819.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,13.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2199.0,6.86413e-14,8.2403e-12,5.60538e-13,4.15659e-11,4.4848e-10,1.7747699999999999e-09,1.2218799999999998e-10,8.02416e-11,4.10241e-13,4.7339900000000005e-12,2.9281e-12,1.38622e-13,6.683539999999999e-14,4.0535400000000005e-12,4.19687e-12
